LaneNo,source,target,type,weight
703,36114_중산마을1.2단지,63891_주내성당.파주휴먼시아,bus,0.010582010582010101
703,63891_주내성당.파주휴먼시아,36623_해태쇼핑.중산사거리,bus,0.0033068783068780994
703,36623_해태쇼핑.중산사거리,63889_오뚜기냉동식품,bus,0.03769841269841139
703,63889_오뚜기냉동식품,36624_중산6단지.중산초교.중산중학교,bus,0.0013227513227513
703,36624_중산6단지.중산초교.중산중학교,63887_세경고등학교,bus,0.023148148148147297
703,63887_세경고등학교,36115_삼성아파트.중산마을8단지,bus,0.0026455026455024996
703,36115_삼성아파트.중산마을8단지,63915_민방위교육장,bus,0.022486772486771694
703,63915_민방위교육장,36118_중산마을10단지.동신아파트,bus,0.0066137566137564
703,36118_중산마을10단지.동신아파트,63885_연풍초등학교,bus,0.027116402116400994
703,63885_연풍초등학교,36120_중산마을입구.쌍용아파트.실로암,bus,0.0059523809523807
703,36120_중산마을입구.쌍용아파트.실로암,63883_연풍시장,bus,0.018518518518517497
703,63883_연풍시장,36104_일산복음병원.일산하이병원,bus,0.019841269841269302
703,36104_일산복음병원.일산하이병원,63881_연풍리,bus,0.041666666666665395
703,63881_연풍리,36102_하늘마을2.6단지,bus,0.0033068783068781003
703,36102_하늘마을2.6단지,30528_파주제일교회,bus,0.011904761904761502
703,30528_파주제일교회,36106_안곡중고교,bus,0.0026455026455024
703,36106_안곡중고교,63877_부대앞,bus,0.02645502645502579
703,63877_부대앞,36142_약산마을.애니골입구,bus,0.0019841269841269
703,36142_약산마을.애니골입구,63875_천국기도원,bus,0.0165343915343908
703,63875_천국기도원,36143_사단앞,bus,0.0039682539682537
703,36143_사단앞,63873_전진사,bus,0.0165343915343909
703,63873_전진사,36609_동국대병원사거리,bus,0.007275132275132
703,36609_동국대병원사거리,36611_은행마을3단지.일산자이센트리지,bus,0.0555555555555542
703,36611_은행마을3단지.일산자이센트리지,63869_검전리,bus,0.09920634920634695
703,63869_검전리,36613_식사동,bus,0.0059523809523807
703,36613_식사동,31251_뺑골,bus,0.0
703,31251_뺑골,36615_식사오거리,bus,0.0
703,36615_식사오거리,63867_창만1리,bus,0.012566137566136903
703,63867_창만1리,35013_원당중학교,bus,0.0019841269841268
703,35013_원당중학교,63865_신산5리,bus,0.0066137566137564
703,63865_신산5리,35003_양조장,bus,0.0046296296296293995
703,35003_양조장,63267_나자렛묘원,bus,0.0039682539682538
703,63267_나자렛묘원,35024_고양시청,bus,0.01058201058201
703,35024_고양시청,63863_미군부대앞,bus,0.0019841269841269
703,63863_미군부대앞,35068_신원당마을입구,bus,0.27248677248676323
703,35068_신원당마을입구,63861_새술막,bus,0.0
703,63861_새술막,274_원당역,bus,0.0542328042328029
703,274_원당역,63244_신산3리,bus,0.0
703,63244_신산3리,35047_흥도동행정복지센터,bus,0.025132275132273795
703,35047_흥도동행정복지센터,63139_광탄삼거리,bus,0.0
703,63139_광탄삼거리,35043_훼릭스,bus,0.0
703,35043_훼릭스,63137_광탄시장,bus,0.0
703,63137_광탄시장,35042_가시골,bus,0.0
703,35042_가시골,63135_라메르아파트.광탄현대병원,bus,0.0
703,63135_라메르아파트.광탄현대병원,35040_원흥동,bus,0.0
703,35040_원흥동,35033_달걀부리마을,bus,0.06283068783068538
703,35033_달걀부리마을,35162_삼송교,bus,0.08134920634920335
703,35162_삼송교,35171_동산고등학교,bus,0.09986772486772154
703,35171_동산고등학교,35170_동산마을22단지,bus,0.10251322751322384
703,35170_동산마을22단지,35711_스타필드고양,bus,0.12235449735449577
703,35711_스타필드고양,35174_용사촌입구,bus,0.2123015873015862
703,35174_용사촌입구,63250_용암사.용미리마애이불입상,bus,0.0
703,63250_용암사.용미리마애이불입상,35175_큰골입구,bus,0.0
703,35175_큰골입구,35160_동산동능모퉁이.한국지역난방공,bus,0.019179894179893592
703,35160_동산동능모퉁이.한국지역난방공,12010_은평뉴타운10단지,bus,0.11970899470899286
703,12010_은평뉴타운10단지,46_구파발역,bus,0.11574074074073917
703,46_구파발역,12014_박석고개.신도고등학교,bus,0.0773809523809506
703,12014_박석고개.신도고등학교,12016_세명컴퓨터고등학교,bus,0.07407407407407271
703,12016_세명컴퓨터고등학교,256_연신내역,bus,0.058862433862432596
703,256_연신내역,12020_동명여고.천주교불광동성당,bus,0.016534391534391197
703,12020_동명여고.천주교불광동성당,154_불광역,bus,0.021825396825396193
703,154_불광역,35240_고개,bus,0.0
703,35240_고개,12026_한전서대문은평.북한산푸르지오,bus,0.0
703,12026_한전서대문은평.북한산푸르지오,35456_애덕의집.봉덕사,bus,0.0
703,35456_애덕의집.봉덕사,70_녹번역,bus,0.0
703,70_녹번역,35458_현대자동차고양벽제서비스센터,bus,0.0
703,35458_현대자동차고양벽제서비스센터,13026_산골고개,bus,0.0
703,13026_산골고개,35183_국군고양병원,bus,0.0
703,35183_국군고양병원,347_홍제역,bus,0.0
703,347_홍제역,35182_고양동삼거리,bus,0.0
703,35182_고양동삼거리,13030_홍제삼거리.인왕산한신휴플러스,bus,0.0
703,13030_홍제삼거리.인왕산한신휴플러스,35180_푸른마을10단지.대명교회앞,bus,0.0
703,35180_푸른마을10단지.대명교회앞,130_무악재역,bus,0.0
703,130_무악재역,35202_신성빌라.동익아파트,bus,0.0
703,35202_신성빌라.동익아파트,13033_안산초등학교,bus,0.0
703,13033_안산초등학교,35191_고양동사거리,bus,0.0
703,35191_고양동사거리,95_독립문역,bus,0.0
703,95_독립문역,35197_고양동시장,bus,0.0185185185185177
703,35197_고양동시장,1128_사직단,bus,0.0185185185185177
703,1128_사직단,35222_현대아파트,bus,0.0
703,35222_현대아파트,23_경복궁역,bus,0.0
703,23_경복궁역,35234_응달촌,bus,0.027777777777776392
703,35234_응달촌,1272_세종문화회관,bus,0.027777777777776392
703,1272_세종문화회관,35196_빈정동,bus,0.0112433862433856
703,35196_빈정동,1129_광화문.광화문빌딩,bus,0.007936507936507398
703,1129_광화문.광화문빌딩,35218_선유동입구,bus,0.03373015873015678
703,35218_선유동입구,2233_신한은행본점,bus,0.016534391534390402
703,2233_신한은행본점,35208_부대앞,bus,0.023148148148147
703,35208_부대앞,2117_숭례문,bus,0.019179894179893298
703,2117_숭례문,35186_벽제역,bus,0.027777777777776697
703,35186_벽제역,2113_서대문경찰서.농협은행.유관순활동터,bus,0.04828042328042108
703,2113_서대문경찰서.농협은행.유관순활동터,35184_대자삼거리,bus,0.0
703,35184_대자삼거리,13037_영천시장,bus,0.0039682539682538995
703,13037_영천시장,35190_서울시립승화원,bus,0.0
703,35190_서울시립승화원,95_독립문역,bus,0.0
703,95_독립문역,35233_세원마을입구,bus,0.0
703,35233_세원마을입구,130_무악재역,bus,0.0
703,130_무악재역,35663_신원마을1단지.신원중,bus,0.0
703,35663_신원마을1단지.신원중,13040_인왕산.홍제원아파트,bus,0.0
703,13040_인왕산.홍제원아파트,35481_신원마을2.4단지,bus,0.0
703,35481_신원마을2.4단지,347_홍제역,bus,0.0
703,347_홍제역,35027_신원마을3단지,bus,0.0
703,35027_신원마을3단지,13027_산골고개,bus,0.0
703,13027_산골고개,35104_삼송주택앞,bus,0.0
703,35104_삼송주택앞,70_녹번역,bus,0.0
703,70_녹번역,163_삼송역,bus,0.146164021164018
703,163_삼송역,12025_한전서대문은평.북한산푸르지오,bus,0.04695767195766948
703,12025_한전서대문은평.북한산푸르지오,35136_삼송테크노밸리,bus,0.0
703,35136_삼송테크노밸리,154_불광역,bus,0.0
703,154_불광역,35160_동산동능모퉁이.한국지역난방공,bus,0.0
703,35160_동산동능모퉁이.한국지역난방공,154_불광역,bus,0.2533068783068736
703,154_불광역,12010_은평뉴타운10단지,bus,0.0
703,12010_은평뉴타운10단지,12019_동명여고.천주교불광동성당,bus,0.0
703,12019_동명여고.천주교불광동성당,46_구파발역,bus,0.005952380952380699
703,46_구파발역,256_연신내역,bus,0.11507936507936324
703,256_연신내역,12014_박석고개.신도고등학교,bus,0.0
703,12014_박석고개.신도고등학교,12015_세명컴퓨터고등학교,bus,0.0
703,12015_세명컴퓨터고등학교,12016_세명컴퓨터고등학교,bus,0.0
703,12016_세명컴퓨터고등학교,12013_박석고개.신도고등학교,bus,0.0
703,12013_박석고개.신도고등학교,256_연신내역,bus,0.040343915343914495
703,256_연신내역,46_구파발역,bus,0.025132275132274496
703,46_구파발역,12020_동명여고.천주교불광동성당,bus,0.0211640211640205
703,12020_동명여고.천주교불광동성당,12009_은평뉴타운10단지,bus,0.0
703,12009_은평뉴타운10단지,154_불광역,bus,0.015211640211639602
703,154_불광역,35159_동산동능모퉁이.한국지역난방공,bus,0.019841269841269202
703,35159_동산동능모퉁이.한국지역난방공,154_불광역,bus,0.0019841269841269
703,154_불광역,35173_용사촌입구.밥할머니공원앞,bus,0.13624338624338517
703,35173_용사촌입구.밥할머니공원앞,12026_한전서대문은평.북한산푸르지오,bus,0.029761904761903796
703,12026_한전서대문은평.북한산푸르지오,35674_스타필드고양,bus,0.18849206349206254
703,35674_스타필드고양,70_녹번역,bus,0.1560846560846544
703,70_녹번역,35145_동산마을22단지,bus,0.0178571428571423
703,35145_동산마을22단지,13026_산골고개,bus,0.019841269841269195
703,13026_산골고개,35123_동산고등학교,bus,0.0125661375661373
703,35123_동산고등학교,347_홍제역,bus,0.011243386243385903
703,347_홍제역,35158_삼송교,bus,0.010582010582010103
703,35158_삼송교,13030_홍제삼거리.인왕산한신휴플러스,bus,0.0019841269841268
703,13030_홍제삼거리.인왕산한신휴플러스,35045_달걀부리마을,bus,0.0178571428571421
703,35045_달걀부리마을,130_무악재역,bus,0.007275132275131999
703,130_무악재역,35039_원흥동,bus,0.0171957671957667
703,35039_원흥동,13033_안산초등학교,bus,0.0039682539682537
703,13033_안산초등학교,35041_가시골,bus,0.0205026455026451
703,35041_가시골,95_독립문역,bus,0.007275132275131799
703,95_독립문역,35046_훼릭스,bus,0.0006613756613756
703,35046_훼릭스,13036_영천시장,bus,0.0026455026455024996
703,13036_영천시장,35044_흥도동행정복지센터,bus,0.0085978835978831
703,35044_흥도동행정복지센터,13134_금화초등학교.서울시교육청,bus,0.0
703,13134_금화초등학교.서울시교육청,274_원당역,bus,0.0046296296296293995
703,274_원당역,177_서대문역,bus,0.1382275132275092
703,177_서대문역,35067_신원당마을입구,bus,0.016534391534390902
703,35067_신원당마을입구,1250_서울역사박물관.김구집무실,bus,0.0343915343915332
703,1250_서울역사박물관.김구집무실,35002_고양시청,bus,0.0343915343915332
703,35002_고양시청,1120_광화문,bus,0.03571428571428449
703,1120_광화문,35011_양조장입구,bus,0.004629629629629299
703,35011_양조장입구,2132_시청앞,bus,0.0013227513227512
703,2132_시청앞,35012_원당중학교,bus,0.0013227513227512
703,35012_원당중학교,2008_숭례문,bus,0.0013227513227512
703,2008_숭례문,36616_식사오거리,bus,0.005291005291004999
703,36616_식사오거리,181_서울역,bus,0.0033068783068782
703,181_서울역,2110_경찰청.동북아역사재단,bus,0.05291005291005058
703,2110_경찰청.동북아역사재단,36614_식사삼거리.식사공단,bus,0.0092592592592589
703,36614_식사삼거리.식사공단,2113_서대문경찰서.농협은행.유관순활동터,bus,0.0019841269841269
703,2113_서대문경찰서.농협은행.유관순활동터,36612_일산자이센트리지.일산자이더헤리티지,bus,0.031084656084655
703,36612_일산자이센트리지.일산자이더헤리티지,13037_영천시장,bus,0.0072751322751320995
703,13037_영천시장,36608_동국대병원사거리,bus,0.0456349206349198
703,36608_동국대병원사거리,95_독립문역,bus,0.013227513227512703
703,95_독립문역,36140_사단앞,bus,0.0198412698412693
703,36140_사단앞,130_무악재역,bus,0.006613756613756299
703,130_무악재역,36141_약산마을.애니골입구,bus,0.0158730158730152
703,36141_약산마을.애니골입구,13040_인왕산.홍제원아파트,bus,0.003968253968253699
703,13040_인왕산.홍제원아파트,36105_안곡중고교,bus,0.021164021164020396
703,36105_안곡중고교,347_홍제역,bus,0.0013227513227513
703,347_홍제역,36112_하늘마을2.6단지,bus,0.015873015873015
703,36112_하늘마을2.6단지,13027_산골고개,bus,0.0013227513227513
703,13027_산골고개,36107_일산복음병원.일산하이병원,bus,0.03703703703703629
703,36107_일산복음병원.일산하이병원,70_녹번역,bus,0.0079365079365077
703,70_녹번역,36121_쌍용아파트.중산마을입구,bus,0.021825396825395697
703,36121_쌍용아파트.중산마을입구,12025_한전서대문은평.북한산푸르지오,bus,0.0013227513227512
703,12025_한전서대문은평.북한산푸르지오,36122_중산마을10단지.동신아파트,bus,0.03637566137565979
703,36122_중산마을10단지.동신아파트,36625_중산마을11단지.현대아파트.삼성,bus,0.022486772486771497
703,36625_중산마을11단지.현대아파트.삼성,154_불광역,bus,0.0079365079365076
703,154_불광역,36071_중산중학교.중산마을5단지,bus,0.0165343915343911
703,36071_중산중학교.중산마을5단지,154_불광역,bus,0.0013227513227512
703,154_불광역,36111_해태쇼핑.중산사거리,bus,0.025132275132274097
703,36111_해태쇼핑.중산사거리,12019_동명여고.천주교불광동성당,bus,0.0052910052910051
703,12019_동명여고.천주교불광동성당,36113_중산마을1.2단지,bus,0.007275132275131899
703,36113_중산마을1.2단지,256_연신내역,bus,0.0019841269841269
703,256_연신내역,36076_명문자동차학원,bus,0.0052910052910048995
703,36076_명문자동차학원,12015_세명컴퓨터고등학교,bus,0.0013227513227512
703,12015_세명컴퓨터고등학교,36048_홀트학교,bus,0.0132275132275126
703,36048_홀트학교,12013_박석고개.신도고등학교,bus,0.0013227513227512
703,12013_박석고개.신도고등학교,36026_탄현마을6.7단지,bus,0.0158730158730154
703,36026_탄현마을6.7단지,46_구파발역,bus,0.0
703,46_구파발역,12009_은평뉴타운10단지,bus,0.021825396825396002
703,12009_은평뉴타운10단지,36050_황룡초교,bus,0.0079365079365076
703,36050_황룡초교,35159_동산동능모퉁이.한국지역난방공,bus,0.0
703,35159_동산동능모퉁이.한국지역난방공,36044_탄현마을5.6단지,bus,0.0033068783068782
703,36044_탄현마을5.6단지,35135_삼송테크노밸리,bus,0.0006613756613756
703,35135_삼송테크노밸리,36058_상탄초교,bus,0.0019841269841268
703,36058_상탄초교,163_삼송역,bus,0.0
703,163_삼송역,36052_부영아파트,bus,0.0033068783068780994
703,36052_부영아파트,35119_삼송주택앞,bus,0.0
703,35119_삼송주택앞,36187_경남아너스빌.탄현역,bus,0.017857142857142197
703,36187_경남아너스빌.탄현역,35031_신원마을3단지,bus,0.0
703,35031_신원마을3단지,35482_신원마을2.4단지,bus,0.0
703,35482_신원마을2.4단지,35029_신원마을1단지.신원중,bus,0.0
703,35029_신원마을1단지.신원중,35232_세원마을입구,bus,0.0
703,35232_세원마을입구,35209_서울시립승화원,bus,0.0
703,35209_서울시립승화원,35185_대자삼거리,bus,0.0
703,35185_대자삼거리,35207_벽제역,bus,0.0
703,35207_벽제역,35187_부대앞,bus,0.0
703,35187_부대앞,35217_선유동입구,bus,0.0
703,35217_선유동입구,35195_빈정동,bus,0.0
703,35195_빈정동,35200_응달촌,bus,0.0
703,35200_응달촌,35605_고양현대아파트,bus,0.0
703,35605_고양현대아파트,35243_고양동시장,bus,0.0
703,35243_고양동시장,35241_고양동사거리,bus,0.0
703,35241_고양동사거리,35226_신성빌라.동익아파트,bus,0.0
703,35226_신성빌라.동익아파트,35192_푸른마을10단지.대명교회앞,bus,0.0
703,35192_푸른마을10단지.대명교회앞,35181_고양동삼거리,bus,0.0
703,35181_고양동삼거리,35210_국군고양병원,bus,0.0
703,35210_국군고양병원,35457_현대자동차고양벽제서비스센터,bus,0.0
703,35457_현대자동차고양벽제서비스센터,35455_애덕의집.봉덕사,bus,0.0
703,35455_애덕의집.봉덕사,35239_고개,bus,0.0
703,35239_고개,63249_용암사.용미리마애이불입상,bus,0.0
703,63249_용암사.용미리마애이불입상,63176_라메르아파트.광탄현대병원,bus,0.0
703,63176_라메르아파트.광탄현대병원,63177_광탄시장,bus,0.0
703,63177_광탄시장,63138_광탄삼거리,bus,0.0
703,63138_광탄삼거리,63245_신산3리,bus,0.0
703,63245_신산3리,63862_새슬막,bus,0.0
703,63862_새슬막,63864_미군부대,bus,0.0
703,63864_미군부대,63266_나자렛묘원,bus,0.0
703,63266_나자렛묘원,63866_신산5리,bus,0.0
703,63866_신산5리,63868_창만2리,bus,0.0
703,63868_창만2리,31250_뺑골,bus,0.0
703,31250_뺑골,63870_검전리,bus,0.0
703,63870_검전리,63874_전진사,bus,0.0
703,63874_전진사,63876_천국기도원,bus,0.0
703,63876_천국기도원,63878_부대앞,bus,0.0
703,63878_부대앞,30529_파주제일교회,bus,0.0
703,30529_파주제일교회,63914_연풍삼거리,bus,0.0
703,63914_연풍삼거리,63884_연풍시장,bus,0.0
703,63884_연풍시장,63886_연풍초등학교,bus,0.0
703,63886_연풍초등학교,63916_민방위교육장,bus,0.0
703,63916_민방위교육장,63888_세경고등학교,bus,0.0
703,63888_세경고등학교,63890_오뚜기냉동식품,bus,0.0
703,63890_오뚜기냉동식품,63892_주내성당.파주휴먼시아,bus,0.0
703,63892_주내성당.파주휴먼시아,31632_파주읍행정복지센터,bus,0.0
703,31632_파주읍행정복지센터,63896_주내삼거리,bus,0.0
703,63896_주내삼거리,63898_파주5리,bus,0.0
703,63898_파주5리,63900_낙석부대,bus,0.0
703,63900_낙석부대,63902_현인농원,bus,0.0
703,63902_현인농원,63904_향양2리,bus,0.0
703,63904_향양2리,63906_향양1리,bus,0.0
703,63906_향양1리,63913_문산수억중고등학교,bus,0.0
703,63913_문산수억중고등학교,63911_자이안트부대,bus,0.0
704,68217_송추반석전원교회,68235_부곡1리마을회관,bus,0.022972972972972405
704,68235_부곡1리마을회관,68234_장골부대앞,bus,0.027477477477476704
704,68234_장골부대앞,68233_장냇말,bus,0.03738738738738609
704,68233_장냇말,68195_부곡2리.청담에비뉴,bus,0.04324324324324167
704,68195_부곡2리.청담에비뉴,68230_우남아파트,bus,0.05180180180179994
704,68230_우남아파트,68209_푸른마을아파트,bus,0.0882882882882858
704,68209_푸른마을아파트,68236_송추초등학교.송추검문소,bus,0.19144144144143713
704,68236_송추초등학교.송추검문소,68193_이안동,bus,0.2243243243243192
704,68193_이안동,68191_72보병사단,bus,0.23963963963963364
704,68191_72보병사단,68207_샘골,bus,0.25810810810810175
704,68207_샘골,68190_우이령.오봉산석굴암입구,bus,0.2612612612612547
704,68190_우이령.오봉산석굴암입구,68220_응지마을.연대앞,bus,0.2815315315315245
704,68220_응지마을.연대앞,68187_솔고개.교현예비군훈련장,bus,0.2878378378378306
704,68187_솔고개.교현예비군훈련장,35077_지축예비군훈련장,bus,0.29999999999999244
704,35077_지축예비군훈련장,35099_상미조경,bus,0.29999999999999244
704,35099_상미조경,35082_북한산동원훈련장,bus,0.29999999999999233
704,35082_북한산동원훈련장,35096_사기막골,bus,0.3027027027026949
704,35096_사기막골,35095_효자2통,bus,0.35540540540539683
704,35095_효자2통,35098_효자비,bus,0.4184684684684593
704,35098_효자비,35087_제3697공병부대,bus,0.4504504504504407
704,35087_제3697공병부대,35101_관세농원,bus,0.4666666666666564
704,35101_관세농원,35089_효자치안센터,bus,0.47522522522521493
704,35089_효자치안센터,12234_북한산성입구,bus,0.5454954954954865
704,12234_북한산성입구,12235_흥국사,bus,0.7680180180180115
704,12235_흥국사,12236_백화사,bus,0.7738738738738674
704,12236_백화사,12230_삼천리골입구56사단북한산부대,bus,0.8121621621621561
704,12230_삼천리골입구56사단북한산부대,12432_푸르지오621동앞,bus,0.8198198198198136
704,12432_푸르지오621동앞,12457_아이파크708동앞,bus,0.8567567567567503
704,12457_아이파크708동앞,12430_진관중고교.약수사앞,bus,0.9400900900900833
704,12430_진관중고교.약수사앞,12436_래미안909동앞,bus,0.964864864864858
704,12436_래미안909동앞,46_구파발역,bus,0.9279279279279212
704,46_구파발역,12014_박석고개.신도고등학교,bus,0.11486486486486362
704,12014_박석고개.신도고등학교,12016_세명컴퓨터고등학교,bus,0.11846846846846704
704,12016_세명컴퓨터고등학교,256_연신내역,bus,0.08738738738738622
704,256_연신내역,12020_동명여고.천주교불광동성당,bus,0.0085585585585584
704,12020_동명여고.천주교불광동성당,154_불광역,bus,0.0306306306306302
704,154_불광역,12026_한전서대문은평.북한산푸르지오,bus,0.018918918918918406
704,12026_한전서대문은평.북한산푸르지오,70_녹번역,bus,0.030630630630630203
704,70_녹번역,13026_산골고개,bus,0.037837837837837
704,13026_산골고개,347_홍제역,bus,0.0265765765765762
704,347_홍제역,13030_홍제삼거리.인왕산한신휴플러스,bus,0.010810810810810503
704,13030_홍제삼거리.인왕산한신휴플러스,130_무악재역,bus,0.030180180180180004
704,130_무악재역,13033_안산초등학교,bus,0.013963963963963506
704,13033_안산초등학교,95_독립문역,bus,0.018018018018017803
704,95_독립문역,13036_영천시장,bus,0.21216216216216016
704,13036_영천시장,177_서대문역,bus,0.21036036036035904
704,177_서대문역,13039_경찰청.동북아역사재단,bus,0.3914414414414366
704,13039_경찰청.동북아역사재단,181_서울역,bus,0.34279279279278885
704,181_서울역,2122_숭례문,bus,0.03198198198198111
704,2122_숭례문,2219_남대문시장앞.이회영활동터,bus,0.005405405405405
704,2219_남대문시장앞.이회영활동터,2142_롯데영프라자,bus,0.029279279279278404
704,2142_롯데영프라자,2139_우리은행종로지점,bus,0.05585585585585488
704,2139_우리은행종로지점,1201_조계사.종로경찰서,bus,0.07252252252252123
704,1201_조계사.종로경찰서,1130_덕성여중고,bus,0.0310810810810807
704,1130_덕성여중고,1126_세종문화회관,bus,0.031981981981981496
704,1126_세종문화회관,1125_광화문,bus,0.0499999999999991
704,1125_광화문,1123_서울역사박물관.경교장.강북삼성병원,bus,0.08738738738738604
704,1123_서울역사박물관.경교장.강북삼성병원,177_서대문역,bus,0.10045045045044863
704,177_서대문역,13037_영천시장,bus,0.15945945945945664
704,13037_영천시장,95_독립문역,bus,0.32837837837837225
704,95_독립문역,130_무악재역,bus,0.3923423423423337
704,130_무악재역,13040_인왕산.홍제원아파트,bus,0.0324324324324322
704,13040_인왕산.홍제원아파트,347_홍제역,bus,0.015315315315314904
704,347_홍제역,13027_산골고개,bus,0.0207207207207203
704,13027_산골고개,70_녹번역,bus,0.04999999999999927
704,70_녹번역,12025_한전서대문은평.북한산푸르지오,bus,0.022072072072071697
704,12025_한전서대문은평.북한산푸르지오,154_불광역,bus,0.0211711711711705
704,154_불광역,12019_동명여고.천주교불광동성당,bus,0.04369369369369319
704,12019_동명여고.천주교불광동성당,256_연신내역,bus,0.014864864864864503
704,256_연신내역,12015_세명컴퓨터고등학교,bus,0.06981981981981854
704,12015_세명컴퓨터고등학교,12013_박석고개.신도고등학교,bus,0.07027027027026879
704,12013_박석고개.신도고등학교,12451_은평성모병원,bus,0.015315315315314902
704,12451_은평성모병원,46_구파발역,bus,0.002252252252252
704,46_구파발역,12429_롯데캐슬823동앞,bus,0.5130630630630583
704,12429_롯데캐슬823동앞,12435_진관중고교.약수사앞,bus,0.4882882882882833
704,12435_진관중고교.약수사앞,12453_아이파크714동앞,bus,0.46576576576576095
704,12453_아이파크714동앞,12431_아이파크701동앞,bus,0.4247747747747706
704,12431_아이파크701동앞,12455_푸르지오604동앞,bus,0.39864864864864474
704,12455_푸르지오604동앞,12456_푸르지오614동앞,bus,0.3797297297297263
704,12456_푸르지오614동앞,12237_삼천리골입구56사단북한산부대,bus,0.37342342342342016
704,12237_삼천리골입구56사단북한산부대,12441_입곡삼거리,bus,0.9063063063063
704,12441_입곡삼거리,12231_백화사,bus,0.8815315315315253
704,12231_백화사,12232_흥국사,bus,0.848198198198192
704,12232_흥국사,12233_북한산성입구,bus,0.7999999999999942
704,12233_북한산성입구,35090_효자치안센터,bus,0.49774774774773667
704,35090_효자치안센터,35102_관세농원,bus,0.46801801801800763
704,35102_관세농원,35092_제3697공병부대,bus,0.448198198198188
704,35092_제3697공병부대,35081_효자비,bus,0.4234234234234136
704,35081_효자비,35079_효자2통,bus,0.38153153153152236
704,35079_효자2통,35085_사기막골,bus,0.3270270270270185
704,35085_사기막골,35078_북한산동원훈련장,bus,0.29504504504503737
704,35078_북한산동원훈련장,35084_상미조경,bus,0.29279279279278525
704,35084_상미조경,35100_지축예비군훈련장,bus,0.2914414414414341
704,35100_지축예비군훈련장,68188_솔고개.교현예비군훈련장,bus,0.28378378378377683
704,68188_솔고개.교현예비군훈련장,68189_응지마을.연대앞,bus,0.2702702702702636
704,68189_응지마을.연대앞,68206_우이령.오봉산석굴암입구,bus,0.2630630630630566
704,68206_우이령.오봉산석굴암입구,68208_샘골,bus,0.2459459459459399
704,68208_샘골,68192_72보병사단,bus,0.23738738738738183
704,68192_72보병사단,68194_이안동,bus,0.22567567567567065
704,68194_이안동,68237_송추초등학교.송추검문소,bus,0.20720720720720273
704,68237_송추초등학교.송추검문소,68229_푸른마을아파트,bus,0.1558558558558524
704,68229_푸른마을아파트,68231_우남아파트,bus,0.06711711711711495
704,68231_우남아파트,68211_부곡2리.청담에비뉴,bus,0.04549549549549387
704,68211_부곡2리.청담에비뉴,68221_장냇말앞,bus,0.04279279279279127
704,68221_장냇말앞,68216_장골부대앞,bus,0.037387387387386097
704,68216_장골부대앞,68222_부곡1리마을회관,bus,0.028828828828828007
704,68222_부곡1리마을회관,68224_송추반석전원교회,bus,0.022972972972972308
704,68224_송추반석전원교회,68223_송추반석전원교회,bus,0.018918918918918504
705,12469_진관공영차고지,35159_동산동능모퉁이.한국지역난방공,bus,0.003695652173913
705,35159_동산동능모퉁이.한국지역난방공,35135_삼송테크노밸리,bus,0.006335403726707999
705,35135_삼송테크노밸리,163_삼송역,bus,0.005807453416148999
705,163_삼송역,35121_세수동,bus,0.025869565217391106
705,35121_세수동,35117_삼송마을16.17단지,bus,0.03326086956521711
705,35117_삼송마을16.17단지,35687_고양중학교,bus,0.03748447204968912
705,35687_고양중학교,35689_고양동산초등학교.창릉동행정복,bus,0.08077639751552698
705,35689_고양동산초등학교.창릉동행정복,35170_동산마을22단지,bus,0.12037267080745202
705,35170_동산마을22단지,35711_스타필드고양,bus,0.006863354037267
705,35711_스타필드고양,35174_용사촌입구,bus,0.24866459627329102
705,35174_용사촌입구,35175_큰골입구,bus,0.0036956521739129997
705,35175_큰골입구,35160_동산동능모퉁이.한국지역난방공,bus,0.012142857142856999
705,35160_동산동능모퉁이.한국지역난방공,12010_은평뉴타운10단지,bus,0.1562732919254652
705,12010_은평뉴타운10단지,46_구파발역,bus,0.15257763975155206
705,46_구파발역,12014_박석고개.신도고등학교,bus,0.06810559006211139
705,12014_박석고개.신도고등학교,12016_세명컴퓨터고등학교,bus,0.06757763975155229
705,12016_세명컴퓨터고등학교,256_연신내역,bus,0.09027950310558931
705,256_연신내역,12020_동명여고.천주교불광동성당,bus,0.016366459627329
705,12020_동명여고.천주교불광동성당,154_불광역,bus,0.033260869565217
705,154_불광역,12026_한전서대문은평.북한산푸르지오,bus,0.2544720496894399
705,12026_한전서대문은평.북한산푸르지오,70_녹번역,bus,0.024285714285714
705,70_녹번역,13026_산골고개,bus,0.04118012422360201
705,13026_산골고개,347_홍제역,bus,0.030093167701863
705,347_홍제역,13030_홍제삼거리.인왕산한신휴플러스,bus,0.016894409937888
705,13030_홍제삼거리.인왕산한신휴플러스,130_무악재역,bus,0.022701863354036997
705,130_무악재역,13033_안산초등학교,bus,0.012670807453415995
705,13033_안산초등학교,95_독립문역,bus,0.011086956521739
705,95_독립문역,13036_영천시장,bus,0.14571428571428408
705,13036_영천시장,13134_금화초등학교.서울시교육청,bus,0.033788819875776
705,13134_금화초등학교.서울시교육청,177_서대문역,bus,0.0031677018633539996
705,177_서대문역,1007_서울역사박물관.경희궁앞,bus,0.06810559006211109
705,1007_서울역사박물관.경희궁앞,1009_광화문,bus,0.06282608695652109
705,1009_광화문,281_을지로입구역,bus,0.0337888198757761
705,281_을지로입구역,2140_롯데백화점,bus,0.1330434782608684
