title,ARS_ID,name,X,Y
11428_한성여객종점,11428,한성여객종점,127.070056,37.63813
11387_노원평생학습관,11387,노원평생학습관,127.0689347229,37.6393428578
11374_서울시립북서울미술관,11374,서울시립북서울미술관,127.066741,37.639748
308_중계역,11373,중계역,127.065089,37.64322
308_중계역,11376,중계역2번출구,127.0649391251,37.6456175479
11378_중계3단지목련아파트,11378,중계3단지목련아파트,127.0679665353,37.6475000013
11380_목련아파트상가,11380,목련아파트상가,127.0698765896,37.6468582175
11381_중계목화아파트4단지,11381,중계목화아파트4단지,127.0714066755,37.6435314138
11438_노원경찰서,11438,노원경찰서,127.072132,37.642018
11436_하계1동주민센터,11436,하계1동주민센터,127.0728303267,37.6404263202
11434_골마을근린공원,11434,골마을근린공원,127.074233,37.638345
333_하계역,11426,하계역,127.0694876352,37.6368537465
11454_하계우성아파트,11454,하계우성아파트,127.066652,37.63514
11452_하계극동아파트,11452,하계극동아파트,127.064587,37.633833
11339_월계보건지소,11339,월계보건지소,127.061623,37.631974
11311_인덕대학,11311,인덕대학,127.0552744331,37.6279837976
11310_월계주공108동앞롯데캐슬루나아파트,11310,월계주공108동앞롯데캐슬루나아파트,127.0525926058,37.6261891646
9186_오현초등학교,9186,오현초등학교,127.0479843518,37.6234130879
9312_꿈의숲주차장입구,9312,꿈의숲주차장입구,127.0453126023,37.6208649775
9187_북서울꿈의숲,9187,북서울꿈의숲,127.0442546555,37.6191713406
9188_송중동한일유엔아이,9188,송중동한일유엔아이,127.0379534336,37.6137499056
9189_창문여고앞,9189,창문여고앞,127.0354111524,37.611997767
9190_숭곡초등학교입구,9190,숭곡초등학교입구,127.031828,37.610022
8001_길음2동주민센터,8001,길음2동주민센터,127.028209324,37.6069061871
8003_길음뉴타운,8003,길음뉴타운,127.0242688702,37.6037502378
8005_미아리고개.미아리예술극장,8005,미아리고개.미아리예술극장,127.0217090638,37.5988112954
8007_돈암사거리.성신여대입구,8007,돈암사거리.성신여대입구,127.0181313708,37.5937432794
8009_삼선교.한성대학교,8009,삼선교.한성대학교,127.0093351178,37.5899648397
1005_혜화동로터리.여운형활동터,1005,혜화동로터리.여운형활동터,127.001744,37.586243
1003_명륜3가.성대입구,1003,명륜3가.성대입구,126.998251,37.582581
1002_창경궁.서울대학교병원,1002,창경궁.서울대학교병원,126.996522,37.579433
1198_원남동,1198,원남동,126.9973383362,37.5745325055
1247_광장시장,1247,광장시장,126.9977437946,37.569470801
2162_을지로4가,2162,을지로4가,126.995933,37.566687
2160_을지로3가,2160,을지로3가,126.990263,37.566375
2158_을지로2가.기업은행본점.서울노동청,2158,을지로2가.기업은행본점.서울노동청,126.9865233528,37.566246226
2140_롯데백화점,2140,롯데백화점,126.982205,37.56451
2127_북창동.남대문시장,2127,북창동.남대문시장,126.978282,37.56123
2008_숭례문,2008,숭례문,126.9737783904,37.5586388574
181_서울역,2004,서울역버스환승센터,126.9725950761,37.5553889891
3012_갈월동,3012,갈월동,126.9717081909,37.5495337218
206_숙대입구역,3010,숙대입구역,126.9722320769,37.5437560216
160_삼각지역,3008,삼각지역,126.9741608708,37.5359845015
3006_용산우체국,3006,용산우체국,126.9705640624,37.5320503694
224_신용산역,3004,신용산역,126.9666192358,37.527920489
3002_한강대교북단.LG유플러스,3002,한강대교북단.LG유플러스,126.9631848403,37.5243060629
3214_이촌동동부센트레빌,3214,이촌동동부센트레빌,126.966008,37.521567
3216_이촌1동충신교회앞,3216,이촌1동충신교회앞,126.96848,37.521285
287_이촌역,3218,이촌동한강맨션.이촌역,126.97271,37.52018
3220_신용산초등학교.중경고등학교,3220,신용산초등학교.중경고등학교,126.976238,37.51908
3222_이촌동점보아파트,3222,이촌동점보아파트,126.9783561291,37.5183400338
3224_금강병원.반도아파트,3224,금강병원.반도아파트,126.9811234284,37.517704332
3226_서빙고신동아아파트,3226,서빙고신동아아파트,126.985371435,37.5174859672
178_서빙고역,3157,서빙고역1번출구,126.989955,37.520046
3155_한강중학교,3155,한강중학교,126.992155,37.52545
3153_용산구청,3153,용산구청,126.9912039368,37.5302839538
3154_용산구청,3154,용산구청,126.99116,37.529405
3269_한강중학교,3269,한강중학교,126.991363,37.525117
3270_금호베스트빌앞,3270,금호베스트빌앞,126.990717,37.522638
3336_서빙고초등학교,3336,서빙고초등학교,126.9906099662,37.5208412941
178_서빙고역,3267,서빙고역교차로,126.9899,37.520427
178_서빙고역,3325,서빙고역1번출구,126.989482,37.520036
3225_서빙고신동아아파트,3225,서빙고신동아아파트,126.985098,37.517927
3223_이촌동현대아파트,3223,이촌동현대아파트,126.9787120007,37.5185336834
3221_중경고등학교.이촌동강촌아파트,3221,중경고등학교.이촌동강촌아파트,126.977522,37.518917
3219_신용산초등학교,3219,신용산초등학교,126.974505,37.519848
287_이촌역,3217,이촌동한가람아파트.이촌역,126.9718842721,37.520656299
3215_이촌동두산위브트레지움.한강대우아파트,3215,이촌동두산위브트레지움.한강대우아파트,126.967528,37.521573
3001_한강대교북단.LG유플러스,3001,한강대교북단.LG유플러스,126.963121,37.524049
224_신용산역,3003,신용산역,126.966207,37.527293
3005_용산우체국,3005,용산우체국,126.9702350163,37.5314970129
160_삼각지역,3007,삼각지역,126.973683,37.535181
206_숙대입구역,3009,숙대입구역,126.9725377982,37.543295633
3011_갈월동,3011,갈월동,126.9722373211,37.5509755993
181_서울역,2007,서울역버스환승센터.강우규의거터,126.972926,37.555411
2219_남대문시장앞.이회영활동터,2219,남대문시장앞.이회영활동터,126.978580386,37.5609394169
2142_롯데영프라자,2142,롯데영프라자,126.982008,37.562885
2156_을지로입구.로얄호텔,2156,을지로입구.로얄호텔,126.9853902774,37.5658757422
2159_을지로2가.파인에비뉴,2159,을지로2가.파인에비뉴,126.98867,37.566072
2161_을지로3가,2161,을지로3가,126.9913276421,37.5661205237
2163_을지로4가.베스트웨스턴국도,2163,을지로4가.베스트웨스턴국도,126.9968473297,37.5664010399
2166_을지로5가.중부시장,2166,을지로5가.중부시장,127.0011150411,37.5666200422
2169_을지로6가.국립중앙의료원,2169,을지로6가.국립중앙의료원,127.006233,37.566173
2170_광희동,2170,광희동,127.0072096931,37.5650528273
2206_퇴계로6가,2206,퇴계로6가,127.003375,37.56353
2168_을지로5가.훈련원종합체육관,2168,을지로5가.훈련원종합체육관,127.0025945654,37.5658243542
2167_방산시장.훈련원종합체육관,2167,방산시장.훈련원종합체육관,127.0024044565,37.5679608485
1212_종로5가,1212,종로5가,127.0021826522,37.5705596025
1205_종로5가.효제초등학교,1205,종로5가.효제초등학교,127.0021442279,37.5728790133
1204_종로5가.효제동.김상옥의거터,1204,종로5가.효제동.김상옥의거터,127.00223,37.5745
1219_방송통신대.이화장,1219,방송통신대.이화장,127.002437,37.578043
345_혜화역,1220,혜화역.마로니에공원,127.0022769364,37.5811194873
345_혜화역,1229,혜화역.동성중고,127.0017176887,37.5845697705
8010_삼선교.한성대학교.조소앙활동터,8010,삼선교.한성대학교.조소앙활동터,127.0082049442,37.5893632989
8008_돈암사거리.성신여대입구,8008,돈암사거리.성신여대입구,127.017684,37.593251
8006_미아리고개.미아리예술극장,8006,미아리고개.미아리예술극장,127.0218209221,37.5979210002
8004_길음뉴타운,8004,길음뉴타운,127.023443,37.603112
8002_길음2동주민센터,8002,길음2동주민센터,127.02747,37.60611
8101_숭곡초교입구,8101,숭곡초교입구,127.03204,37.609848
8102_창문여고,8102,창문여고,127.035819966,37.6118505947
8103_동방고개,8103,동방고개,127.038267,37.613712
8104_장위동그린빌아파트,8104,장위동그린빌아파트,127.0431131466,37.6178525754
8105_북서울꿈의숲,8105,북서울꿈의숲,127.0453451219,37.6203171059
8106_장월초등학교,8106,장월초등학교,127.0487105636,37.6234659543
11337_롯데캐슬루나아파트,11337,롯데캐슬루나아파트,127.05153,37.625218
11338_인덕대앞,11338,인덕대앞,127.0575128243,37.629037896
11340_월계보건지소,11340,월계보건지소,127.061715,37.631739
11453_하계시영아파트,11453,하계시영아파트,127.065452,37.634055
11455_하계장미아파트,11455,하계장미아파트,127.0669625244,37.6349277927
11425_하계미성아파트.을지병원,11425,하계미성아파트.을지병원,127.0694328255,37.6365847976
11429_한성여객종점,11429,한성여객종점,127.070816008,37.6372710586
11433_대진고등학교,11433,대진고등학교,127.0736490566,37.6379362241
11435_서울온천,11435,서울온천,127.0743080173,37.6393648263
11437_노원경찰서.혜성여고,11437,노원경찰서.혜성여고,127.0725259962,37.6420899031
11442_하계현대아파트,11442,하계현대아파트,127.0711485363,37.6449579802
11358_롯데마트,11358,롯데마트,127.070212,37.647192
11377_상명초등학교,11377,상명초등학교,127.0677841912,37.6478506148
11375_중계건영2차아파트,11375,중계건영2차아파트,127.065243,37.646097
308_중계역,11366,중계역,127.064373,37.644069
11444_하계한신청구아파트,11444,하계한신청구아파트,127.068945,37.639192
11489_한성여객종점,11489,한성여객종점,127.070635,37.637536
153_북한산우이역,9102,우이동도선사입구.북한산우이역,127.012719,37.662647
9103_우이동성원아파트,9103,우이동성원아파트,127.013424,37.660809
10200_쌍문동청한빌라,10200,쌍문동청한빌라,127.0150062055,37.6574593323
10202_쌍문동우이빌라,10202,쌍문동우이빌라,127.0191018217,37.6572182406
10204_초당초등학교,10204,초당초등학교,127.023049,37.657406
10206_방학동우성아파트,10206,방학동우성아파트,127.0242705926,37.6574046264
10747_청구아파트,10747,청구아파트,127.0264127549,37.6575159
10210_쌍문동성원아파트,10210,쌍문동성원아파트,127.0289334878,37.6576477672
10212_쌍문동한양.현대아파트,10212,쌍문동한양.현대아파트,127.031452,37.657838
10214_쌍문동삼익금호1차아파트,10214,쌍문동삼익금호1차아파트,127.034792,37.658051
10216_도봉구보건소앞,10216,도봉구보건소앞,127.03753,37.657248
10013_도봉구민회관.도봉문화원,10013,도봉구민회관.도봉문화원,127.0381736668,37.6545598452
231_쌍문역,10015,쌍문역,127.0347686574,37.6488174173
10017_우이1교앞,10017,우이1교앞,127.0326524367,37.6452929962
9001_수유3동우체국,9001,수유3동우체국,127.029165,37.641345
204_수유역,9013,수유역,127.025873,37.63829
204_수유역,9003,수유역,127.0239950106,37.6365324921
9005_수유시장.성신여대미아캠퍼스앞,9005,수유시장.성신여대미아캠퍼스앞,127.0241719892,37.6312262117
134_미아역,9007,미아역.신일중고,127.0266493048,37.6248696784
9009_도봉세무서.성북시장,9009,도봉세무서.성북시장,127.028719403,37.6197140913
133_미아사거리역,9011,미아사거리역,127.0299325391,37.6137621245
8148_성가복지병원,8148,성가복지병원,127.0311378827,37.6058827177
8150_종암사거리입구,8150,종암사거리입구,127.0330443723,37.6014326326
8152_종암동주민센터,8152,종암동주민센터,127.0341075456,37.5994152643
8154_숭례초교,8154,숭례초교,127.0356811781,37.5948052663
8156_고대앞,8156,고대앞,127.0348108154,37.5885636851
8157_우신향병원,8157,우신향병원,127.0316104668,37.5851359404
8158_안암오거리,8158,안암오거리,127.029065,37.582482
8159_대광초교,8159,대광초교,127.0250277117,37.5797066498
1243_신설동로터리,1243,신설동로터리,127.022841,37.575695
1044_동묘앞,1044,동묘앞,127.0195285734,37.574281529
1037_동대문,1037,동대문,127.012453,37.572102
1022_종로6가.동대문종합시장,1022,종로6가.동대문종합시장,127.0057137364,37.5711272339
1020_종로5가.광장시장,1020,종로5가.광장시장,126.999606,37.570931
1018_종로4가.종묘,1018,종로4가.종묘,126.995396,37.570637
1016_종로3가.탑골공원,1016,종로3가.탑골공원,126.9899877751,37.5703605443
1014_종로2가,1014,종로2가,126.986536,37.570238
1012_종로1가,1012,종로1가,126.98163,37.570271
1010_광화문,1010,광화문,126.9778894864,37.570267935
1123_서울역사박물관.경교장.강북삼성병원,1123,서울역사박물관.경교장.강북삼성병원,126.971248,37.570023
1165_강북삼성병원,1165,강북삼성병원,126.9686004828,37.568145927
13252_서대문경찰서,13252,서대문경찰서,126.968395,37.563413
2133_서소문,2133,서소문,126.974652,37.563191
2137_서울신문사,2137,서울신문사,126.9773647051,37.5683632936
1011_종로1가,1011,종로1가,126.9810660928,37.5701482455
1013_종로2가,1013,종로2가,126.984991,37.57017
1015_종로3가.탑골공원,1015,종로3가.탑골공원,126.9892689914,37.5702567706
1017_종로4가.종묘,1017,종로4가.종묘,126.9947218896,37.5705069968
1019_종로5가.광장시장,1019,종로5가.광장시장,126.999061,37.570787
1021_종로6가.동대문종합시장,1021,종로6가.동대문종합시장,127.004464,37.57101
99_동대문역,1023,동대문역.흥인지문,127.013813,37.572449
1041_동묘앞,1041,동묘앞,127.018589326,37.5738521758
223_신설동역,6107,신설동역1번출구,127.0233166791,37.5766303332
6178_대광고등학교앞,6178,대광고등학교앞,127.0255621436,37.5797777214
6177_안암오거리,6177,안암오거리,127.029893,37.582468
6176_우신향병원,6176,우신향병원,127.032383,37.585725
6175_고려대학교앞,6175,고려대학교앞,127.03468,37.588138
8155_숭례초등학교,8155,숭례초등학교,127.036170198,37.5943969245
8153_종암동주민센터,8153,종암동주민센터,127.034953,37.598373
8151_종암사거리입구,8151,종암사거리입구,127.033673,37.601095
8149_성가복지병원,8149,성가복지병원,127.03153,37.605922
133_미아사거리역,9012,미아사거리역,127.0302131064,37.6128943078
9010_도봉세무서.성북시장,9010,도봉세무서.성북시장,127.0292480892,37.6188372063
134_미아역,9008,미아역.신일중고,127.0270667409,37.6243092426
9006_수유시장.성신여대미아캠퍼스앞,9006,수유시장.성신여대미아캠퍼스앞,127.0246442208,37.6303451749
204_수유역,9004,수유역.강북구청,127.025327,37.637582
9002_수유3동우체국,9002,수유3동우체국,127.02883,37.640892
10127_우이1교앞,10127,우이1교앞,127.0321793259,37.643993768
231_쌍문역,10126,쌍문역.쌍리단길,127.034272,37.647535
10119_함석헌기념관.정의여중고,10119,함석헌기념관.정의여중고,127.0373872846,37.6526308865
10121_도봉구민회관.도봉문화원,10121,도봉구민회관.도봉문화원,127.0382221679,37.6541047846
10217_도봉구보건소앞,10217,도봉구보건소앞,127.0375891737,37.6574389797
10215_쌍문동금호1차삼익아파트,10215,쌍문동금호1차삼익아파트,127.0345433384,37.6582514168
10213_쌍문동현대.한양아파트,10213,쌍문동현대.한양아파트,127.0313205806,37.6580003804
10211_쌍문동성원아파트,10211,쌍문동성원아파트,127.028738,37.657845
10564_청구아파트,10564,청구아파트,127.0265443002,37.6577150088
10207_방학동우성.청구아파트,10207,방학동우성.청구아파트,127.0251,37.657656
10205_초당초등학교,10205,초당초등학교,127.022295,37.657531
10203_쌍문동우이빌라,10203,쌍문동우이빌라,127.01802,37.657407
10201_쌍문동청한빌라,10201,쌍문동청한빌라,127.014762,37.657732
10325_동아운수앞,10325,동아운수앞,127.013997,37.658907
9104_우이동성원아파트,9104,우이동성원아파트,127.013357,37.662045
11193_온곡중학교.노원중앙도서관,11193,온곡중학교.노원중앙도서관,127.064485,37.659298
11208_상계초등학교,11208,상계초등학교,127.065995,37.657616
69_노원역,11210,노원역9번출구,127.061986,37.656087
11244_상계주공3단지,11244,상계주공3단지,127.061033,37.651943
11245_상계주공2단지,11245,상계주공2단지,127.061738,37.649375
11246_상계주공1단지,11246,상계주공1단지,127.062782,37.647297
11372_어린이교통공원,11372,어린이교통공원,127.062874,37.645358
11248_마들근린공원.노원에코센터,11248,마들근린공원.노원에코센터,127.0595368052,37.6452860969
10279_창동주공17단지,10279,창동주공17단지,127.05361,37.646105
10242_창동주공4단지,10242,창동주공4단지,127.0480754907,37.6453057413
10245_도봉문화정보도서관,10245,도봉문화정보도서관,127.0440281367,37.6442125083
10247_창림초교창동신창아파트앞,10247,창림초교창동신창아파트앞,127.0407268539,37.6416284932
10249_국립현대미술관창동레지던시,10249,국립현대미술관창동레지던시,127.039542,37.6404
10331_신창.창동시장,10331,신창.창동시장,127.038458,37.63926
10251_창동서울탁주앞,10251,창동서울탁주앞,127.036931039,37.6375883927
9152_번동사거리,9152,번동사거리,127.03503,37.636125
9150_북부시장입구,9150,북부시장입구,127.031872,37.635428
9148_강북경찰서입구,9148,강북경찰서입구,127.0286868166,37.6351433469
9267_수유사거리,9267,수유사거리,127.024917,37.634925
1218_현대그룹빌딩,1218,현대그룹빌딩,127.000807,37.575912
1225_이화동,1225,이화동,127.0032708172,37.5759372914
1215_충신동,1215,충신동,127.006278812,37.5740223509
1214_동대문,1214,동대문,127.0084126252,37.5717262368
9266_수유사거리,9266,수유사거리,127.024333,37.63462
9149_강북경찰서입구,9149,강북경찰서입구,127.029118,37.634985
9151_북부시장입구,9151,북부시장입구,127.0322808941,37.6351685497
9153_번동사거리,9153,번동사거리,127.03451,37.635633
10250_창동서울탁주앞,10250,창동서울탁주앞,127.037383,37.637708
10330_창동.신창시장,10330,창동.신창시장,127.0384760994,37.6388467098
10248_국립현대미술관창동레지던시,10248,국립현대미술관창동레지던시,127.0394443113,37.6398501948
10246_창림초교창동신창아파트앞,10246,창림초교창동신창아파트앞,127.0410384214,37.6415355739
10244_도봉문화정보도서관,10244,도봉문화정보도서관,127.044358,37.644087
10241_창동주공4단지,10241,창동주공4단지,127.048225,37.6451
10278_창동주공17단지,10278,창동주공17단지,127.0537656741,37.6457412104
11247_마들근린공원.노원에코센터,11247,마들근린공원.노원에코센터,127.059495,37.64505
308_중계역,11390,중계역1번출구,127.063757,37.646265
11257_백병원,11257,백병원,127.06288209,37.6480182386
11256_상계주공4단지,11256,상계주공4단지,127.0617647168,37.6507752318
11255_상계주공6단지,11255,상계주공6단지,127.0611445117,37.65318414
69_노원역,11211,노원역1번출구,127.063365,37.656202
11209_상계초등학교,11209,상계초등학교,127.0659,37.658106
11493_삼화상운,11493,삼화상운,127.05038,37.627217
8185_월계2교.참누리아파트,8185,월계2교.참누리아파트,127.0503746013,37.6232183587
8187_광운초교앞,8187,광운초교앞,127.052958,37.619952
8239_장위래미안아파트,8239,장위래미안아파트,127.052473,37.618894
8220_꿈의숲아이파크아파트,8220,꿈의숲아이파크아파트,127.051061,37.617995
8222_장곡초교사거리,8222,장곡초교사거리,127.049918,37.617257
8293_장곡초교,8293,장곡초교,127.0485302331,37.6162024332
8282_청소년문화누림센터,8282,청소년문화누림센터,127.0487688779,37.6138828968
8280_장위1동치안센터,8280,장위1동치안센터,127.046111,37.613943
8278_장위1동주민센터,8278,장위1동주민센터,127.043464,37.613973
8276_장위동고개,8276,장위동고개,127.040918,37.61438
8406_장위동입구,8406,장위동입구,127.0390305016,37.6137313245
8175_삼선동주민센터,8175,삼선동주민센터,127.0143473137,37.5906107149
8177_성북구청.성북경찰서,8177,성북구청.성북경찰서,127.017432,37.588152
145_보문역,8179,보문역,127.0189209428,37.5858514183
8181_보문동성당,8181,보문동성당,127.0207962235,37.5823963244
8183_보문동주민센터,8183,보문동주민센터,127.0218634882,37.5804514958
1008_서울역사박물관.경희궁앞,1008,서울역사박물관.경희궁앞,126.97076,37.569515
13039_경찰청.동북아역사재단,13039,경찰청.동북아역사재단,126.9692243077,37.5624764161
181_서울역,2006,서울역버스환승센터,126.9728547738,37.5554794133
2122_숭례문,2122,숭례문,126.9740436876,37.5584195299
2139_우리은행종로지점,2139,우리은행종로지점,126.9829289124,37.5675190047
8184_보문동주민센터,8184,보문동주민센터,127.022377,37.580047
8182_보문동성당,8182,보문동성당,127.0211155216,37.582398971
145_보문역,8180,보문역,127.01977,37.584875
8178_성북구청.성북경찰서,8178,성북구청.성북경찰서,127.0172299027,37.5886054063
8176_삼선동주민센터,8176,삼선동주민센터,127.0147153546,37.5906917676
8275_장위동고개,8275,장위동고개,127.0406505559,37.6142454988
8277_장위1동주민센터,8277,장위1동주민센터,127.0427868796,37.613861789
8279_장위1동치안센터,8279,장위1동치안센터,127.045172,37.613833
8281_청소년문화누림센터,8281,청소년문화누림센터,127.048435,37.613592
8294_장곡초교,8294,장곡초교,127.048798454,37.6161195728
8221_장곡초교사거리,8221,장곡초교사거리,127.050007,37.617145
8219_꿈의숲아이파크아파트,8219,꿈의숲아이파크아파트,127.051383,37.618015
8242_장위래미안아파트,8242,장위래미안아파트,127.05266,37.618853
8188_광운초교,8188,광운초교,127.053112,37.620285
8186_월계2교,8186,월계2교,127.050133,37.623825
11506_월계주공1단지아파트앞,11506,월계주공1단지아파트앞,127.05156,37.62626
9194_강북청소년수련관,9194,강북청소년수련관,127.006839,37.645667
9310_무량사입구,9310,무량사입구,127.00794393,37.6462100417
9196_국립4.19민주묘지,9196,국립4.19민주묘지,127.009145,37.646899
9111_국립4.19민주묘지입구사거리,9111,국립4.19민주묘지입구사거리,127.013467,37.647984
9120_인수동장미원,9120,인수동장미원,127.0155272484,37.6450333774
6_가오리역,9122,가오리역,127.0165777635,37.6418977929
9134_우이초등학교,9134,우이초등학교,127.0171140536,37.6365089299
9156_수유보건지소,9156,수유보건지소,127.0174696835,37.6333403549
9158_빨래골입구.수유1동주민센터,9158,빨래골입구.수유1동주민센터,127.017765125,37.629858846
9160_롯데마트삼양점.래미안1차아파트,9160,롯데마트삼양점.래미안1차아파트,127.0182240004,37.6252947897
9162_삼양초등학교,9162,삼양초등학교,127.018997,37.623249
9164_강북청소년문화정보도서관입구,9164,강북청소년문화정보도서관입구,127.020175,37.621833
9166_삼양동사거리,9166,삼양동사거리,127.0213079919,37.6180883036
9168_송천초등학교.미아뉴타운입구,9168,송천초등학교.미아뉴타운입구,127.0221103696,37.6154596915
8171_미아초교,8171,미아초교,127.0220389791,37.6115318739
8173_길음동동부아파트,8173,길음동동부아파트,127.023531,37.607288
2164_중구청앞.덕수중학교,2164,중구청앞.덕수중학교,126.9981401348,37.5647745951
328_충무로역,2154,충무로역8번출구.대한극장앞,126.9964921507,37.5620371603
2151_퇴계로3가.한옥마을.한국의집,2151,퇴계로3가.한옥마을.한국의집,126.9917771969,37.5612508237
124_명동역,2150,퇴계로2가.명동역5번출구,126.984362,37.56093
355_회현역,2145,남대문시장.회현역,126.9777650546,37.5582675237
2118_숭례문.한국일보,2118,숭례문.한국일보,126.9737375955,37.5587713091
181_서울역,2005,서울역버스환승센터,126.9727617448,37.5553876977
355_회현역,2146,남대문시장.회현역,126.9784645011,37.5584920257
124_명동역,2149,명동역4번출구,126.984917,37.560657
2152_퇴계로3가.한옥마을.한국의집,2152,퇴계로3가.한옥마을.한국의집,126.99241,37.560902
328_충무로역,2153,충무로역2번출구.대한극장앞,126.994728,37.561238
2207_퇴계로5가,2207,퇴계로5가,126.9999660413,37.5623804057
8123_돈암동삼성아파트입구,8123,돈암동삼성아파트입구,127.0245753189,37.6018744304
8174_길음동동부아파트,8174,길음동동부아파트,127.023455,37.608022
8172_미아초교,8172,미아초교,127.0224658136,37.6108866161
9169_송천초등학교.미아뉴타운입구,9169,송천초등학교.미아뉴타운입구,127.0223138592,37.6140963114
9167_삼양동사거리,9167,삼양동사거리,127.0214576496,37.6185334123
9165_강북청소년문화정보도서관입구,9165,강북청소년문화정보도서관입구,127.0205867332,37.62151722
9163_삼양초등학교,9163,삼양초등학교,127.019088,37.623407
9161_롯데마트삼양점.래미안1차아파트,9161,롯데마트삼양점.래미안1차아파트,127.01844,37.62547
9159_빨래골입구.서울수유초등학교,9159,빨래골입구.서울수유초등학교,127.017982,37.630007
9157_수유보건지소,9157,수유보건지소,127.0177047638,37.6332538827
9135_우이초등학교,9135,우이초등학교,127.017357,37.63681
6_가오리역,9123,가오리역,127.0168113608,37.6416805827
9121_인수동장미원,9121,인수동장미원,127.0159997041,37.6445998945
9110_국립4.19민주묘지입구사거리,9110,국립4.19민주묘지입구사거리,127.013448,37.648147
9197_국립4.19민주묘지,9197,국립4.19민주묘지,127.008957,37.64695
9311_무량사입구,9311,무량사입구,127.007842,37.646323
9195_강북청소년수련관,9195,강북청소년수련관,127.006806,37.645786
11502_7단지영업소,11502,7단지영업소,127.0637357104,37.6602778615
11189_상계10동우체국,11189,상계10동우체국,127.0628214067,37.6607333963
11184_대림아파트상가,11184,대림아파트상가,127.0586794778,37.6603435605
11186_도봉면허시험장,11186,도봉면허시험장,127.0595396275,37.6573380333
11367_노원구민의전당,11367,노원구민의전당,127.0664180981,37.6393911575
333_하계역,11447,하계역,127.067613,37.636803
11448_하계장미아파트,11448,하계장미아파트,127.0688040917,37.634078815
11160_서울과학기술대입구,11160,서울과학기술대입구,127.071373,37.628345
29_공릉역,11162,공릉역4번출구,127.072314,37.62661
11102_공릉시장,11102,공릉시장,127.0736211764,37.6231160369
330_태릉입구역,11104,태릉입구역3번출구,127.0748409839,37.6194253308
7101_극동늘푸른아파트,7101,극동늘푸른아파트,127.0764039758,37.6147026458
122_먹골역,7103,묵동삼거리.먹골역,127.0771199228,37.6125566965
122_먹골역,7425,먹골역,127.0778546804,37.6089365533
7105_한국전력동대문중랑지사,7105,한국전력동대문중랑지사,127.07826,37.606957
313_중화역,7107,지하철7호선중화역,127.0791563016,37.6026485718
7109_국민은행중화동지점,7109,국민은행중화동지점,127.079861688,37.5988415137
311_중랑역,7005,중랑역.동부시장,127.0760312329,37.5940083437
6009_중랑교,6009,중랑교,127.0676664848,37.5917575509
6011_삼육서울병원,6011,삼육서울병원,127.060685,37.589692
6013_시조사삼거리,6013,시조사삼거리,127.056888,37.588707
6014_떡전교사거리.동대문노인복지관,6014,떡전교사거리.동대문노인복지관,127.0520133159,37.5864447699
6021_청량리미주아파트.동대문세무서,6021,청량리미주아파트.동대문세무서,127.048395,37.58278
325_청량리역,6015,청량리역환승센타,127.0454307288,37.5804025104
6022_청량리.청과물도매시장,6022,청량리.청과물도매시장,127.040598,37.578798
302_제기동역,6024,제기동역.서울약령시,127.0365057166,37.5782338521
6026_용두동사거리.한국의류시험연구원,6026,용두동사거리.한국의류시험연구원,127.0282360085,37.5771723903
223_신설동역,6028,신설동역,127.0238433051,37.575826798
1288_종로중부새마을금고,1288,종로중부새마을금고,127.0065911394,37.5724174899
2173_동대문역사문화공원,2173,동대문역사문화공원,127.0083555318,37.5673541422
2208_퇴계로5가,2208,퇴계로5가,126.9997252277,37.5627804223
2174_동대문역사문화공원,2174,동대문역사문화공원,127.00917,37.567483
223_신설동역,6027,신설동역,127.0250446359,37.5761500409
6025_용두동사거리,6025,용두동사거리,127.0299882252,37.5775320632
302_제기동역,6023,제기동역.서울약령시,127.037779,37.578144
6426_청량리수산시장,6426,청량리수산시장,127.0418950942,37.5789521614
325_청량리역,6018,청량리역환승센터,127.045748,37.580223
6114_서울성심병원,6114,서울성심병원,127.0508977332,37.5846074691
6117_휘경동입구,6117,휘경동입구,127.055203,37.587663
6012_삼육서울병원,6012,삼육서울병원,127.061955,37.59
6010_중랑교,6010,중랑교,127.066835,37.591426
311_중랑역,7006,중랑역.동부시장,127.074938,37.593613
7110_중화동한신아파트,7110,중화동한신아파트,127.0801694529,37.5990762154
313_중화역,7108,지하철7호선중화역,127.0794497843,37.602844147
7106_한국전력동대문중랑지사,7106,한국전력동대문중랑지사,127.078747,37.606223
122_먹골역,7426,먹골역,127.0781824676,37.6093643524
122_먹골역,7104,먹골역.묵동자이아파트,127.077084,37.613832
7102_묵동자이.신도브래뉴아파트,7102,묵동자이.신도브래뉴아파트,127.0765885798,37.6152702687
330_태릉입구역,11103,태릉입구역4번출구,127.0752002532,37.6195890997
11101_공릉시장,11101,공릉시장,127.0741781792,37.6227408373
29_공릉역,11161,공릉역1번출구,127.072703,37.626687
11159_서울과학기술대입구,11159,서울과학기술대입구,127.071801265,37.6284740985
11417_하계미성아파트,11417,하계미성아파트,127.068822,37.635092
333_하계역,11416,하계역,127.068123,37.63664
11185_도봉면허시험장,11185,도봉면허시험장,127.0599658724,37.6574468479
11183_상계주공7단지,11183,상계주공7단지,127.0591136049,37.6603667717
11188_상계주공7단지.광림교회앞,11188,상계주공7단지.광림교회앞,127.062616,37.660576
11504_7단지영업소,11504,7단지영업소,127.0641070552,37.6596419854
61172_대원여객,61172,대원여객,127.0435612123,37.7531957629
